Completed Installations,Council District,Address,City and Zip,Hydration Station Operational Status,No. of Hydration Stations,No. of Water Fountains,No. of Restrooms,No. of Sinks,No. of Toilets,No. of Urinals,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
Alma Reaves Woods - Watts Branch Library,15,10205 Compton Avenue Los,"Los Angeles, CA 90002",Operational No issues.,1,0,2,3,3,1,33.94385,-118.24643,1,rooftop,10205,S Compton Ave,,,Los Angeles,CA,Los Angeles County,90002,US,City of Los Angeles (CC0 1.0)
Angeles Mesa Branch Library,8,2700 W. 52nd Street Los,"Los Angeles, CA 90043",Operational No issues.,1,1,2,2,2,1,33.99486,-118.32274,1,rooftop,2700,W 52nd St,,,Los Angeles,CA,Los Angeles County,90043,US,City of Los Angeles (CC0 1.0)
Arroyo Seco Regional Branch Library,1,6145 N. Figueroa Street,"Angeles, CA 90042",Operational No issues.,2,2,2,3,5,1,34.11387,-118.18632,1,rooftop,6145,N Figueroa St,,,Los Angeles,CA,Los Angeles County,90042,US,City of Los Angeles (CC0 1.0)
Ascot Branch Library,9,120 W. Florence Avenue Los,"Los Angeles, CA 90003",Operational No issues.,1,1,2,4,3,1,33.97452,-118.27479,1,rooftop,120,W Florence Ave,,,Los Angeles,CA,Los Angeles County,90003,US,City of Los Angeles (CC0 1.0)
Atwater Village Branch Library,13,3379 Glendale Boulevard,"Angeles, CA 90039",Operational No issues.,1,0,2,2,2,1,34.11999,-118.25905,1,rooftop,3379,N Glendale Blvd,,,Los Angeles,CA,Los Angeles County,90039,US,City of Los Angeles (CC0 1.0)
Baldwin Hills Branch Library,10,2906 S. La Brea Avenue,"Angeles, CA 90016",Operational issues.,1,1,2,4,3,1,34.02849,-118.35253,1,rooftop,2906,S La Brea Ave,,,Los Angeles,CA,Los Angeles County,90016,US,City of Los Angeles (CC0 1.0)
Benjamin Franklin Branch Library,14,2906 S. La Brea Avenue Los,"Los Angeles, CA 90016",Branch is currently closed.,1,0,2,2,2,1,34.02849,-118.35253,1,rooftop,2906,S La Brea Ave,,,Los Angeles,CA,Los Angeles County,90016,US,City of Los Angeles (CC0 1.0)
Cahuenga Branch Library,13,4591 Santa Monica Blvd.,"Los Angeles, CA 90029",Operational No issues.,1,0,4,4,4,0,34.09101,-118.28903,1,rooftop,4591,W Santa Monica Blvd,,,Los Angeles,CA,Los Angeles County,90029,US,City of Los Angeles (CC0 1.0)
Canoga Park Branch Library,3,20939 Sherman Way,"Canoga Park, CA 91303",Operational No issues.,1,1,2,2,3,1,34.201085,-118.590635,1,range_interpolation,20939,Sherman Way,,,Canoga Park,CA,Los Angeles County,91303,US,TIGER/Line® dataset from the US Census Bureau
Central Library,14,630 W. 5th Street Los,"Los Angeles, CA 90071",N/A,20*,24,22,78,71,15,34.05063,-118.25491,1,rooftop,630,W 5th St,,,Los Angeles,CA,Los Angeles County,90071,US,City of Los Angeles (CC0 1.0)
Chatsworth Branch Library,12,21052 Devonshire Street,"Chatsworth, CA 91311",Operational No issues.,1,1,2,4,5,1,34.25708,-118.59254,1,rooftop,21052,W Devonshire St,,,Chatsworth,CA,Los Angeles County,91311,US,City of Los Angeles (CC0 1.0)
Chinatown Branch Library,1,639 N. Hill Street,"Angeles, CA 90012",Operational No issues.,1,1,2,4,5,2,34.059751,-118.241028,1,range_interpolation,639,N Hill St,,,Los Angeles,CA,Los Angeles County,90012,US,TIGER/Line® dataset from the US Census Bureau
Cypress Park Branch Library,1,1150 Cypress Avenue Los,"Los Angeles, CA 90065",Branch is currently closed.,1,1,2,4,3,1,34.09459,-118.22734,1,rooftop,1150,N Cypress Ave,,,Los Angeles,CA,Los Angeles County,90065,US,City of Los Angeles (CC0 1.0)
Donald Bruce Kaufman - Brentwood Branch Library,11,11820 San Vicente Blvd. Los,"Los Angeles, CA 90049",Operational No issues.,2,0,3,3,3,0,34.05281,-118.46862,1,rooftop,11820,W San Vicente Blvd,,,Los Angeles,CA,Los Angeles County,90049,US,City of Los Angeles (CC0 1.0)
Eagle Rock Branch Library,14,5027 Caspar Avenue Los,"Los Angeles, CA 90041",Operational No issues.,1,0,2,2,3,1,34.13766,-118.2133,1,rooftop,5027,N Caspar Ave,,,Los Angeles,CA,Los Angeles County,90041,US,City of Los Angeles (CC0 1.0)
Echo Park Branch Library,1,1410 W. Temple Street,"Los Angeles, CA 90026",Operational No issues.,1,2,2,2,3,1,34.06723,-118.25708,1,rooftop,1410,W Temple St,,,Los Angeles,CA,Los Angeles County,90026,US,City of Los Angeles (CC0 1.0)
Edendale Branch Library,13,2011 W. Sunset Boulevard,"Los Angeles, CA 90026",Operational No issues.,1,1,2,4,3,1,34.07798,-118.26226,1,rooftop,2011,W Sunset Blvd,,,Los Angeles,CA,Los Angeles County,90026,US,City of Los Angeles (CC0 1.0)
El Sereno Branch Library,14,5226 S. Huntington Drive Los,"Los Angeles, CA 90032",Operational No issues.,1,1,2,4,3,1,34.08939,-118.16829,1,rooftop,5226,E Huntington Dr S,,,Los Angeles,CA,Los Angeles County,90032,US,City of Los Angeles (CC0 1.0)
Encino - Tarzana Branch Library,3,18231 Ventura Boulevard,"Tarzana, CA 91356",Operational No issues.,1,1,2,4,3,1,34.16655,-118.53,1,rooftop,18231,W Ventura Blvd,,,Tarzana,CA,Los Angeles County,91356,US,City of Los Angeles (CC0 1.0)
Exposition Park - Dr. Mary McLeod Bethune Regional Branch Library,8,3900 S. Western Ave,"Angeles, CA 90062",Operational No issues.,1,2,2,2,3,1,34.01446,-118.30872,1,rooftop,3900,S Western Ave,,,Los Angeles,CA,Los Angeles County,90062,US,City of Los Angeles (CC0 1.0)
Fairfax Branch Library,4,161 S. Gardner Street Los,"Los Angeles, CA 90036",Operational No issues.,1,1,2,4,3,1,34.0717,-118.35333,1,rooftop,161,S Gardner St,,,Los Angeles,CA,Los Angeles County,90036,US,City of Los Angeles (CC0 1.0)
Felipe de Neve Branch Library,10,2820 W. 6th Street Los,"Los Angeles, CA 90057",Operational No issues.,1,1,2,2,2,0,34.0633,-118.28369,1,rooftop,2820,W 6th St,,,Los Angeles,CA,Los Angeles County,90057,US,City of Los Angeles (CC0 1.0)
Frances Howard Goldwyn - Hollywood Regional Branch Library,13,1623 Ivar Avenue,"Angeles, CA 90028",Operational No issues.,1,1,2,2,2,0,34.10044,-118.3283,1,rooftop,1623,N Ivar Ave,,,Los Angeles,CA,Los Angeles County,90028,US,City of Los Angeles (CC0 1.0)
Granada Hills Branch Library,12,10640 Petit Avenue,"Granada Hills, CA 91344",Operational No issues.,1,2,2,4,3,1,34.26437,-118.49777,1,rooftop,10640,N Petit Ave,,,Granada Hills,CA,Los Angeles County,91344,US,City of Los Angeles (CC0 1.0)
Harbor City - Harbor Gateway Branch Library,15,24000 S. Western,"Harbor City, CA 90710",Operational No issues.,2,0,2,3,3,1,33.80667,-118.30736,1,rooftop,24000,S Western Ave,,,Harbor City,CA,Los Angeles County,90710,US,City of Los Angeles (CC0 1.0)
Hyde Park Miriam Matthews Branch Library,8,2205 W. Florence Avenue Los,"Los Angeles, CA 90043",Operational No issues.,1,0,2,4,3,1,33.97475,-118.31805,1,rooftop,2205,W Florence Ave,,,Los Angeles,CA,Los Angeles County,90043,US,City of Los Angeles (CC0 1.0)
Jefferson - Vassie D. Wright Memorial Branch Library,10,2211 W. Jefferson Boulevard,"Los Angeles, CA 90018",Operational No issues.,1,0,2,4,3,1,34.02569,-118.31924,1,rooftop,2211,W Jefferson Blvd,,,Los Angeles,CA,Los Angeles County,90018,US,City of Los Angeles (CC0 1.0)
John C. Fremont Branch Library,4,6121 Melrose Avenue Los,"Los Angeles, CA 90038",Operational No issues.,1,0,2,4,3,1,34.08362,-118.33372,1,rooftop,6121,W Melrose Ave,,,Los Angeles,CA,Los Angeles County,90038,US,City of Los Angeles (CC0 1.0)
John Muir Branch Library,8,1005 W. 64th Street Los,"Los Angeles, CA 90044",Operational No issues.,1,1,2,2,3,1,33.98153,-118.29218,1,rooftop,1005,W 64th St,,,Los Angeles,CA,Los Angeles County,90044,US,City of Los Angeles (CC0 1.0)
Junipero Serra Branch Library,9,4607 S. Main Street Los,"Los Angeles, CA 90038",Operational No issues.,1,0,2,2,2,0,34.00167,-118.27419,1,rooftop,4607,S Main St,,,Los Angeles,CA,Los Angeles County,90037,US,City of Los Angeles (CC0 1.0)
Lake View Terrace Branch Library,7,12002 Osborne Street,"Los Angeles, CA 90044",Operational No issues.,1,1,2,2,3,1,33.938108,-118.285706,0.5,place,,,,,Los Angeles,CA,Los Angeles County,90044,US,TIGER/Line® dataset from the US Census Bureau
Lincoln Heights Branch Library,1,2530 Workman Street,"Los Angeles, CA 90031",Operational No issues.,1,2,2,4,3,1,34.07625,-118.21428,1,rooftop,2530,N Workman St,,,Los Angeles,CA,Los Angeles County,90031,US,City of Los Angeles (CC0 1.0)
Little Tokyo Branch Library,14,203 S. Los Angeles Street,"Los Angeles, CA 90012",Operational No issues.,1,1,2,4,3,1,34.05021,-118.24366,1,rooftop,203,S Los Angeles St,,,Los Angeles,CA,Los Angeles County,90012,US,City of Los Angeles (CC0 1.0)
Los Feliz Branch Library,4,1874 Hillhurst Avenue Los,"Los Angeles, CA 90027",Operational No issues.,1,1,4,4,4,1,34.10525,-118.28723,1,rooftop,1874,N Hillhurst Ave,,,Los Angeles,CA,Los Angeles County,90027,US,City of Los Angeles (CC0 1.0)
Malabar Branch Library,14,2801 Wabash Avenue,"Los Angeles, CA 90033",Operational No issues.,1,0,2,2,2,0,34.05059,-118.19785,1,rooftop,2801,E Wabash Ave,,,Los Angeles,CA,Los Angeles County,90033,US,City of Los Angeles (CC0 1.0)
Mar Vista Branch Library,11,12006 Venice Boulevard Los,"Los Angeles, CA 90066",Operational No issues.,2,0,2,4,3,1,34.00591,-118.42897,1,rooftop,12006,W Venice Blvd,,,Los Angeles,CA,Los Angeles County,90066,US,City of Los Angeles (CC0 1.0)
Mark Twain Branch Library,8,9621 S. Figueroa Street Los,"Los Angeles, CA 90003",Operational No issues.,1,0,2,4,4,2,33.94867,-118.28292,1,rooftop,9621,S Figueroa St,,,Los Angeles,CA,Los Angeles County,90003,US,City of Los Angeles (CC0 1.0)
Memorial Branch Library,4,4625 W. Olympic Blvsd.,"Los Angeles, CA 90019",Operational No issues.,1,0,2,4,3,1,34.05658,-118.33186,1,rooftop,4625,W Olympic Blvd,,,Los Angeles,CA,Los Angeles County,90019,US,City of Los Angeles (CC0 1.0)
Mid-Valley Regional Branch Library,12,16244 Nordhoff Street,"North Hills, CA 91343",Operational No issues.,1,1,2,4,3,1,34.23547,-118.48623,1,rooftop,16244,W Nordhoff St,,,North Hills,CA,Los Angeles County,91343,US,City of Los Angeles (CC0 1.0)
"North Hollywood Amelia Earhart Regional Branch
Library",2,5211 Tujunga Avenue,"North Hollywood, CA 91601",Operational No issues.,1,1,2,4,5,1,34.16526,-118.37921,1,rooftop,5211,N Tujunga Ave,,,North Hollywood,CA,Los Angeles County,91601,US,City of Los Angeles (CC0 1.0)
Northridge Branch Library,12,9051 Darby Avenue,"Northridge, CA 91325",Operational No issues.,1,1,2,3,4,1,34.23517,-118.53402,1,rooftop,9051,N Darby Ave,,,Northridge,CA,Los Angeles County,91325,US,City of Los Angeles (CC0 1.0)
Pacoima Branch Library,7,13605 Van Nuys Boulevard,Pacoima CA 91331,Operational No issues.,1,0,2,4,3,1,34.26121,-118.42918,1,rooftop,13605,W Van Nuys Blvd,,,Pacoima,CA,Los Angeles County,91331,US,City of Los Angeles (CC0 1.0)
Palisades Branch Library,11,861 Alma Real Drive,"Pacific Palisades, CA 90272",Operational No issues.,1,2,2,4,4,1,34.04437,-118.52499,1,rooftop,861,N Alma Real Dr,,,Pacific Palisades,CA,Los Angeles County,90272,US,City of Los Angeles (CC0 1.0)
Palms - Rancho Park Branch Library,5,2920 Overland Avenue,"Los Angeles, CA 90064",Operational No issues.,1,1,2,4,4,2,34.03349,-118.41816,1,rooftop,2920,S Overland Ave,,,Los Angeles,CA,Los Angeles County,90064,US,City of Los Angeles (CC0 1.0)
Panorama City Branch Library,6,14345 Roscoe Boulevard,"Panorama City, CA 91402",Operational No issues.,1,0,2,4,3,1,34.22175,-118.44632,1,rooftop,14345,W Roscoe Blvd,,,Panorama City,CA,Los Angeles County,91402,US,City of Los Angeles (CC0 1.0)
Pico Union Branch Library,1,1030 S. Alvarado Street Los,"Los Angeles, CA 90006",Operational No issues.,1,2,2,2,3,1,34.05081,-118.2802,1,rooftop,1030,S Alvarado St,,,Los Angeles,CA,Los Angeles County,90006,US,City of Los Angeles (CC0 1.0)
Pio Pico - Koreatown Branch Library,10,694 S. Oxford Avenue,"Los Angeles, CA 90005",Operational No issues.,1,0,2,4,6,2,34.06001,-118.30763,1,rooftop,694,S Oxford Ave,,,Los Angeles,CA,Los Angeles County,90005,US,City of Los Angeles (CC0 1.0)
Platt Branch Library,3,23600 Victory Boulevard,"Woodland Hills, CA 91367",Operational No issues.,1,1,2,4,3,1,34.1863,-118.64121,1,rooftop,23600,W Victory Blvd,,,Woodland Hills,CA,Los Angeles County,91367,US,City of Los Angeles (CC0 1.0)
Playa Vista Branch Library,11,6400 Playa Vista Dr. Los,"Los Angeles, CA 90094",Operational No issues.,1,1,2,4,3,1,33.97027,-118.42589,1,rooftop,6400,S Playa Vista Dr,,,Playa Vista,CA,Los Angeles County,90094,US,City of Los Angeles (CC0 1.0)
Porter Ranch Branch Library,12,11371 Tampa Avenue,"Porter Ranch, CA 91326",Operational No issues.,1,0,2,2,3,1,34.27776,-118.56004,1,rooftop,11371,N Tampa Ave,,,Porter Ranch,CA,Los Angeles County,91326,US,City of Los Angeles (CC0 1.0)
Robert Louis Stevenson Branch Library,14,803 Spence Street Los,"Los Angeles, CA 90023",Operational No issues.,1,0,2,2,2,0,34.02753,-118.19811,1,rooftop,803,S Spence St,,,Los Angeles,CA,Los Angeles County,90023,US,City of Los Angeles (CC0 1.0)
Robertson Branch Library,5,1719 S. Robertson Blvd. Los,"Los Angeles, CA 90035",Operational No issues.,1,1,2,2,2,0,34.04835,-118.3858,1,rooftop,1719,S Robertson Blvd,,,Los Angeles,CA,Los Angeles County,90035,US,City of Los Angeles (CC0 1.0)
San Pedro Regional Branch Library,15,931 S. Gaffey Street,"San Pedro, CA 90731",Operational No issues.,1,1,2,2,4,1,33.73549,-118.29249,1,rooftop,931,S Gaffey St,,,San Pedro,CA,Los Angeles County,90731,US,City of Los Angeles (CC0 1.0)
Sherman Oaks Martin Pollard Branch Library,4,14245 Moorpark Street,"Sherman Oaks, CA 91423",Operational No issues.,1,1,2,2,3,1,34.15114,-118.44369,1,rooftop,14245,W Moorpark St,,,Sherman Oaks,CA,Los Angeles County,91423,US,City of Los Angeles (CC0 1.0)
Silver Lake Branch Library,13,2411 Glendale Blvd Los,"Los Angeles, CA 90039",Operational No issues.,1,1,2,4,3,1,34.10049,-118.25941,1,rooftop,2411,N Glendale Blvd,,,Los Angeles,CA,Los Angeles County,90039,US,City of Los Angeles (CC0 1.0)
Studio City Branch Library,2,12511 Moorpark Street,"Studio City, CA 91604",Operational No issues.,1,1,2,4,3,1,34.1505,-118.40581,1,rooftop,12511,W Moorpark St,,,Studio City,CA,Los Angeles County,91604,US,City of Los Angeles (CC0 1.0)
Sun Valley Branch Library,6,7935 Vineland Avenue,"Sun Valley, CA 91352",Operational No issues.,1,2,2,4,3,1,34.21482,-118.37062,1,rooftop,7935,N Vineland Ave,,,Sun Valley,CA,Los Angeles County,91352,US,City of Los Angeles (CC0 1.0)
Sunland Tujunga Branch Library,7,7771 Foothill Boulevard,"Tujunga, CA 91042",Operational No issues.,1,0,2,4,3,1,34.25795,-118.30124,1,rooftop,7771,W Foothill Blvd,,,Tujunga,CA,Los Angeles County,91042,US,City of Los Angeles (CC0 1.0)
Sylmar Branch Library,7,14561 Polk Street,"Sylmar, CA 91342",Operational No issues.,1,0,2,4,3,1,34.30736,-118.45034,1,rooftop,14561,W Polk St,,,Sylmar,CA,Los Angeles County,91342,US,City of Los Angeles (CC0 1.0)
Valley Plaza Branch Library,2,12311 Vanowen Street,"North Hollywood, CA 91605",Operational No issues.,1,1,2,4,3,1,34.19411,-118.40117,1,rooftop,12311,W Vanowen St,,,North Hollywood,CA,Los Angeles County,91605,US,City of Los Angeles (CC0 1.0)
Van Nuys Branch Library,6,6250 Sylmar Ave Van,"Van Nuys, CA 91401",Operational No issues.,1,1,2,3,4,2,34.183771,-118.44641,1,rooftop,6250,N Sylmar Ave,,,Van Nuys,CA,Los Angeles County,91401,US,"Los Angeles (Los Angeles County license to copy, publish, distribute and/or transmit the Data, to adapt the Data and to exploit the Data for commercial and/or personal use)"
Vermont Square Branch Library,9,1201 W. 48th. Street Los,"Los Angeles, CA 90037",Operational No issues.,1,0,4,4,4,2,33.99972,-118.29596,1,rooftop,1201,W 48th St,,,Los Angeles,CA,Los Angeles County,90037,US,City of Los Angeles (CC0 1.0)
"Vernon - Leon H. Washington Jr. Memorial Branch
Library",9,4504 S. Central Avenue Los,"Los Angeles, CA 90011",Operational No issues.,1,2,2,2,2,1,34.0026,-118.25631,1,rooftop,4504,S Central Ave,,,Los Angeles,CA,Los Angeles County,90011,US,City of Los Angeles (CC0 1.0)
Washington Irving Branch Library,10,4117 W. Washington Blvd. Los,"Los Angeles, CA 90018",Operational No issues.,1,1,2,4,3,2,34.04004,-118.32913,1,rooftop,4117,W Washington Blvd,,,Los Angeles,CA,Los Angeles County,90018,US,City of Los Angeles (CC0 1.0)
West Los Angeles Regional Branch Library,11,11360 Santa Monica Blvd. Los,"Los Angeles, CA 90025",Operational No issues.,1,0,2,2,2,0,34.04575,-118.45045,1,rooftop,11360,W Santa Monica Blvd,,,Los Angeles,CA,Los Angeles County,90025,US,City of Los Angeles (CC0 1.0)
West Valley Regional Branch Library,3,19036 Vanowen Street,"Reseda, CA 91335",Operational No issues.,1,2,2,4,5,1,34.19369,-118.54785,1,rooftop,19036,W Vanowen St,,,Reseda,CA,Los Angeles County,91335,US,City of Los Angeles (CC0 1.0)
West Valley Regional Branch Library,3,19036 Vanowen Street,"Reseda, CA 91335",Operational No issues.,1,2,2,4,5,1,34.19369,-118.54785,1,rooftop,19036,W Vanowen St,,,Reseda,CA,Los Angeles County,91335,US,City of Los Angeles (CC0 1.0)
Westwood Branch Library,5,1246 Glendon Avenue Los,"Los Angeles, CA 90024",Operational No issues.,1,1,4,6,5,1,34.05786,-118.44187,1,rooftop,1246,S Glendon Ave,,,Los Angeles,CA,Los Angeles County,90024,US,City of Los Angeles (CC0 1.0)
Westwood Branch Library,5,1246 Glendon Avenue,"Los Angeles, CA 90024",Operational No issues.,1,1,4,6,5,1,34.05786,-118.44187,1,rooftop,1246,S Glendon Ave,,,Los Angeles,CA,Los Angeles County,90024,US,City of Los Angeles (CC0 1.0)
Wilmington Branch Library,15,1300 N. Avalon Boulevard,"Wilmington, CA 90744",Operational No issues.,1,0,2,4,3,1,33.78902,-118.26291,1,rooftop,1300,N Avalon Blvd,,,Wilmington,CA,Los Angeles County,90744,US,City of Los Angeles (CC0 1.0)
Wilshire Branch Library,4,149 N. Saint Andrews PI Los,"Los Angeles, CA 90004",Operational No issues.,1,1,2,2,2,0,34.07435,-118.31152,1,rooftop,149,N St Andrews Pl,,,Los Angeles,CA,Los Angeles County,90004,US,City of Los Angeles (CC0 1.0)
Woodland Hills Branch Library,3,22200 Ventura Boulevard,"Woodland Hills, CA 91364",Operational No issues.,1,1,2,4,4,2,34.16841,-118.61062,1,rooftop,22200,W Ventura Blvd,,,Woodland Hills,CA,Los Angeles County,91364,US,City of Los Angeles (CC0 1.0)
